Date,Open,High,Low,Close,Volume,Ticker
2012-09-10,0.9767,0.9773,0.9713,0.9769,0,USDCAD
2012-09-09,0.9782,0.9787,0.9753,0.9783,0,USDCAD
2012-09-06,0.9829,0.9830,0.9765,0.9828,0,USDCAD
2012-09-05,0.9907,0.9913,0.9809,0.9905,0,USDCAD
2012-09-04,0.9867,0.9917,0.9856,0.9866,0,USDCAD
2012-09-03,0.9861,0.9873,0.9841,0.9861,0,USDCAD
2012-09-02,0.9861,0.9877,0.9850,0.9860,0,USDCAD
2012-08-30,0.9929,0.9929,0.9852,0.9926,0,USDCAD
2012-08-29,0.9896,0.9930,0.9892,0.9895,0,USDCAD
2012-08-28,0.9879,0.9897,0.9861,0.9879,0,USDCAD
2012-08-27,0.9903,0.9916,0.9842,0.9903,0,USDCAD
2012-08-26,0.9923,0.9923,0.9889,0.9921,0,USDCAD
2012-08-23,0.9938,0.9945,0.9904,0.9940,0,USDCAD
2012-08-22,0.9905,0.9929,0.9883,0.9905,0,USDCAD
2012-08-21,0.9897,0.9946,0.9895,0.9896,0,USDCAD
2012-08-20,0.9885,0.9887,0.9841,0.9885,0,USDCAD
2012-08-19,0.9885,0.9901,0.9873,0.9884,0,USDCAD
2012-08-16,0.9864,0.9899,0.9861,0.9865,0,USDCAD
2012-08-15,0.9893,0.9899,0.9877,0.9893,0,USDCAD
2012-08-14,0.9920,0.9934,0.9889,0.9919,0,USDCAD
2012-08-13,0.9927,0.9938,0.9905,0.9926,0,USDCAD
2012-08-12,0.9916,0.9939,0.9905,0.9915,0,USDCAD
2012-08-09,0.9913,0.9968,0.9907,0.9913,0,USDCAD
2012-08-08,0.9948,0.9949,0.9912,0.9950,0,USDCAD
2012-08-07,0.9973,0.9986,0.9935,0.9974,0,USDCAD
2012-08-06,1.0006,1.0011,0.9964,1.0006,0,USDCAD
2012-08-05,1.0004,1.0018,0.9982,1.0006,0,USDCAD
2012-08-02,1.0073,1.0074,0.9980,1.0071,0,USDCAD
2012-08-01,1.0046,1.0065,1.0006,1.0047,0,USDCAD
2012-07-31,1.0033,1.0040,1.0001,1.0032,0,USDCAD
2012-07-30,1.0014,1.0041,1.0002,1.0014,0,USDCAD
2012-07-29,1.0042,1.0052,1.0020,1.0042,0,USDCAD
2012-07-26,1.0099,1.0105,1.0055,1.0097,0,USDCAD
2012-07-25,1.0157,1.0166,1.0063,1.0157,0,USDCAD
2012-07-24,1.0226,1.0228,1.0171,1.0224,0,USDCAD
2012-07-23,1.0180,1.0207,1.0157,1.0180,0,USDCAD
2012-07-22,1.0140,1.0203,1.0140,1.0142,0,USDCAD
2012-07-19,1.0076,1.0129,1.0069,1.0076,0,USDCAD
2012-07-18,1.0098,1.0104,1.0065,1.0098,0,USDCAD
2012-07-17,1.0119,1.0148,1.0106,1.0118,0,USDCAD
2012-07-16,1.0151,1.0168,1.0129,1.0149,0,USDCAD
2012-07-15,1.0140,1.0172,1.0139,1.0139,0,USDCAD
2012-07-12,1.0199,1.0201,1.0129,1.0198,0,USDCAD
2012-07-11,1.0191,1.0247,1.0191,1.0191,0,USDCAD
2012-07-10,1.0223,1.0230,1.0172,1.0223,0,USDCAD
2012-07-09,1.0192,1.0216,1.0165,1.0192,0,USDCAD
2012-07-08,1.0197,1.0218,1.0182,1.0196,0,USDCAD
2012-07-05,1.0142,1.0199,1.0139,1.0142,0,USDCAD
2012-07-04,1.0133,1.0156,1.0101,1.0133,0,USDCAD
2012-07-03,1.0120,1.0141,1.0119,1.0120,0,USDCAD
2012-07-02,1.0170,1.0189,1.0120,1.0169,0,USDCAD
2012-07-01,1.0179,1.0201,1.0155,1.0179,0,USDCAD
2012-06-28,1.0335,1.0338,1.0166,1.0334,0,USDCAD
2012-06-27,1.0250,1.0338,1.0231,1.0250,0,USDCAD
2012-06-26,1.0241,1.0266,1.0237,1.0241,0,USDCAD
2012-06-25,1.0287,1.0294,1.0251,1.0287,0,USDCAD
2012-06-24,1.0264,1.0317,1.0253,1.0266,0,USDCAD
2012-06-21,1.0286,1.0297,1.0255,1.0286,0,USDCAD
2012-06-20,1.0195,1.0263,1.0175,1.0196,0,USDCAD
2012-06-19,1.0180,1.0201,1.0158,1.0178,0,USDCAD
2012-06-18,1.0222,1.0241,1.0168,1.0221,0,USDCAD
2012-06-17,1.0206,1.0277,1.0191,1.0203,0,USDCAD
2012-06-14,1.0232,1.0253,1.0213,1.0231,0,USDCAD
2012-06-13,1.0285,1.0293,1.0240,1.0283,0,USDCAD
2012-06-12,1.0265,1.0293,1.0242,1.0263,0,USDCAD
2012-06-11,1.0308,1.0316,1.0259,1.0307,0,USDCAD
2012-06-10,1.0216,1.0297,1.0199,1.0215,0,USDCAD
2012-06-07,1.0272,1.0353,1.0271,1.0272,0,USDCAD
2012-06-06,1.0284,1.0294,1.0210,1.0285,0,USDCAD
2012-06-05,1.0367,1.0371,1.0298,1.0368,0,USDCAD
2012-06-04,1.0377,1.0424,1.0360,1.0379,0,USDCAD
2012-06-03,1.0443,1.0444,1.0370,1.0437,0,USDCAD
2012-05-31,1.0330,1.0439,1.0330,1.0330,0,USDCAD
2012-05-30,1.0301,1.0363,1.0260,1.0301,0,USDCAD
2012-05-29,1.0237,1.0311,1.0230,1.0238,0,USDCAD
2012-05-28,1.0255,1.0264,1.0206,1.0254,0,USDCAD
2012-05-27,1.0259,1.0266,1.0223,1.0256,0,USDCAD
2012-05-24,1.0264,1.0295,1.0245,1.0264,0,USDCAD
2012-05-23,1.0261,1.0281,1.0226,1.0261,0,USDCAD
2012-05-22,1.0220,1.0293,1.0207,1.0219,0,USDCAD
2012-05-21,1.0177,1.0190,1.0151,1.0175,0,USDCAD
2012-05-20,1.0212,1.0244,1.0175,1.0212,0,USDCAD
2012-05-17,1.0187,1.0225,1.0139,1.0187,0,USDCAD
2012-05-16,1.0117,1.0176,1.0104,1.0117,0,USDCAD
2012-05-15,1.0069,1.0128,1.0059,1.0069,0,USDCAD
2012-05-14,1.0020,1.0057,0.9987,1.0022,0,USDCAD
2012-05-13,1.0003,1.0050,0.9991,1.0002,0,USDCAD
2012-05-10,1.0030,1.0053,0.9954,1.0029,0,USDCAD
2012-05-09,1.0019,1.0029,0.9973,1.0019,0,USDCAD
2012-05-08,0.9997,1.0061,0.9989,0.9995,0,USDCAD
2012-05-07,0.9925,1.0020,0.9925,0.9923,0,USDCAD
2012-05-06,0.9981,0.9986,0.9930,0.9981,0,USDCAD
2012-05-03,0.9880,0.9961,0.9863,0.9878,0,USDCAD
2012-05-02,0.9866,0.9878,0.9827,0.9866,0,USDCAD
2012-05-01,0.9855,0.9902,0.9846,0.9855,0,USDCAD
2012-04-30,0.9876,0.9894,0.9832,0.9878,0,USDCAD
2012-04-29,0.9808,0.9892,0.9799,0.9809,0,USDCAD
2012-04-26,0.9857,0.9868,0.9799,0.9858,0,USDCAD
2012-04-25,0.9824,0.9843,0.9805,0.9825,0,USDCAD
2012-04-24,0.9867,0.9879,0.9825,0.9867,0,USDCAD
2012-04-23,0.9910,0.9926,0.9875,0.9910,0,USDCAD
2012-04-22,0.9931,0.9976,0.9929,0.9931,0,USDCAD
2012-04-19,0.9944,0.9957,0.9898,0.9944,0,USDCAD
2012-04-18,0.9908,0.9943,0.9879,0.9908,0,USDCAD
2012-04-17,0.9889,0.9914,0.9881,0.9889,0,USDCAD
2012-04-16,0.9997,1.0009,0.9866,0.9997,0,USDCAD
2012-04-15,0.9991,1.0024,0.9974,0.9990,0,USDCAD
2012-04-12,0.9947,0.9984,0.9926,0.9947,0,USDCAD
2012-04-11,1.0034,1.0035,0.9947,1.0033,0,USDCAD
2012-04-10,1.0047,1.0050,1.0008,1.0048,0,USDCAD
2012-04-09,0.9965,1.0037,0.9949,0.9965,0,USDCAD
2012-04-08,0.9969,1.0000,0.9956,0.9974,0,USDCAD
2012-04-05,0.9930,0.9982,0.9916,0.9931,0,USDCAD
2012-04-04,0.9962,0.9997,0.9906,0.9963,0,USDCAD
2012-04-03,0.9910,0.9972,0.9908,0.9909,0,USDCAD
2012-04-02,0.9900,0.9927,0.9885,0.9900,0,USDCAD
2012-04-01,0.9962,0.9988,0.9914,0.9961,0,USDCAD
2012-03-29,0.9968,0.9997,0.9952,0.9964,0,USDCAD
2012-03-28,0.9976,1.0018,0.9970,0.9977,0,USDCAD
2012-03-27,0.9955,0.9985,0.9946,0.9955,0,USDCAD
2012-03-26,0.9913,0.9940,0.9899,0.9913,0,USDCAD
2012-03-25,0.9965,0.9998,0.9906,0.9964,0,USDCAD
2012-03-22,0.9989,1.0032,0.9970,0.9987,0,USDCAD
2012-03-21,0.9919,1.0006,0.9911,0.9919,0,USDCAD
2012-03-20,0.9910,0.9932,0.9870,0.9910,0,USDCAD
2012-03-19,0.9875,0.9964,0.9870,0.9876,0,USDCAD
2012-03-18,0.9909,0.9929,0.9882,0.9909,0,USDCAD
2012-03-15,0.9923,0.9940,0.9899,0.9922,0,USDCAD
2012-03-14,0.9939,0.9947,0.9912,0.9937,0,USDCAD
2012-03-13,0.9883,0.9936,0.9881,0.9882,0,USDCAD
2012-03-12,0.9914,0.9923,0.9889,0.9914,0,USDCAD
2012-03-11,0.9904,0.9944,0.9896,0.9903,0,USDCAD
2012-03-08,0.9903,0.9933,0.9872,0.9903,0,USDCAD
2012-03-07,0.9982,0.9988,0.9918,0.9982,0,USDCAD
2012-03-06,1.0012,1.0023,0.9987,1.0011,0,USDCAD
2012-03-05,0.9940,1.0021,0.9936,0.9938,0,USDCAD
2012-03-04,0.9895,0.9958,0.9888,0.9894,0,USDCAD
2012-03-01,0.9853,0.9882,0.9847,0.9852,0,USDCAD
2012-02-29,0.9884,0.9897,0.9841,0.9884,0,USDCAD
2012-02-28,0.9940,0.9942,0.9860,0.9937,0,USDCAD
2012-02-27,0.9980,0.9984,0.9940,0.9981,0,USDCAD
2012-02-26,0.9996,1.0047,0.9986,0.9996,0,USDCAD
2012-02-23,0.9972,0.9995,0.9965,0.9972,0,USDCAD
2012-02-22,0.9993,1.0006,0.9954,0.9999,0,USDCAD
2012-02-21,0.9965,1.0018,0.9952,0.9966,0,USDCAD
2012-02-20,0.9946,0.9973,0.9923,0.9949,0,USDCAD
2012-02-19,0.9917,0.9940,0.9906,0.9914,0,USDCAD
2012-02-16,0.9969,0.9969,0.9940,0.9967,0,USDCAD
2012-02-15,1.0003,1.0050,0.9984,1.0003,0,USDCAD
2012-02-14,0.9986,1.0002,0.9938,0.9985,0,USDCAD
2012-02-13,1.0010,1.0025,0.9978,1.0009,0,USDCAD
2012-02-12,1.0000,1.0008,0.9971,1.0001,0,USDCAD
2012-02-09,0.9952,1.0036,0.9951,0.9952,0,USDCAD
2012-02-08,0.9963,0.9978,0.9924,0.9963,0,USDCAD
2012-02-07,0.9951,0.9958,0.9931,0.9951,0,USDCAD
2012-02-06,0.9962,0.9994,0.9945,0.9962,0,USDCAD
2012-02-05,0.9934,0.9992,0.9928,0.9935,0,USDCAD
2012-02-02,0.9995,1.0030,0.9950,0.9994,0,USDCAD
2012-02-01,0.9977,1.0007,0.9967,0.9975,0,USDCAD
2012-01-31,1.0022,1.0051,0.9962,1.0030,0,USDCAD
2012-01-30,1.0022,1.0031,0.9962,1.0024,0,USDCAD
2012-01-29,1.0011,1.0067,1.0011,1.0014,0,USDCAD
2012-01-26,1.0027,1.0040,0.9987,1.0024,0,USDCAD
2012-01-25,1.0044,1.0046,0.9989,1.0044,0,USDCAD
2012-01-24,1.0090,1.0145,1.0089,1.0090,0,USDCAD
2012-01-23,1.0071,1.0139,1.0070,1.0074,0,USDCAD
2012-01-22,1.0150,1.0156,1.0052,1.0150,0,USDCAD
2012-01-19,1.0117,1.0156,1.0115,1.0115,0,USDCAD
2012-01-18,1.0114,1.0126,1.0070,1.0115,0,USDCAD
2012-01-17,1.0148,1.0175,1.0117,1.0148,0,USDCAD
2012-01-16,1.0176,1.0177,1.0112,1.0176,0,USDCAD
2012-01-15,1.0243,1.0251,1.0182,1.0243,0,USDCAD
2012-01-12,1.0181,1.0281,1.0164,1.0180,0,USDCAD
2012-01-11,1.0182,1.0207,1.0140,1.0182,0,USDCAD
2012-01-10,1.0170,1.0207,1.0138,1.0167,0,USDCAD
2012-01-09,1.0225,1.0226,1.0156,1.0224,0,USDCAD
2012-01-08,1.0289,1.0317,1.0249,1.0291,0,USDCAD
2012-01-05,1.0197,1.0249,1.0169,1.0196,0,USDCAD
2012-01-04,1.0130,1.0216,1.0119,1.0134,0,USDCAD
2012-01-03,1.0112,1.0158,1.0108,1.0111,0,USDCAD
2012-01-02,1.0173,1.0173,1.0076,1.0174,0,USDCAD
2012-01-01,1.0178,1.0211,1.0178,1.0209,0,USDCAD
2011-12-29,1.0204,1.0218,1.0175,1.0203,0,USDCAD
2011-12-28,1.0249,1.0266,1.0203,1.0253,0,USDCAD
2011-12-27,1.0192,1.0221,1.0125,1.0194,0,USDCAD
2011-12-26,1.0200,1.0213,1.0183,1.0205,0,USDCAD
2011-12-25,1.0204,1.0232,1.0177,1.0204,0,USDCAD
2011-12-22,1.0210,1.0213,1.0178,1.0210,0,USDCAD
2011-12-21,1.0274,1.0279,1.0218,1.0273,0,USDCAD
2011-12-20,1.0285,1.0300,1.0209,1.0285,0,USDCAD
2011-12-19,1.0377,1.0379,1.0263,1.0378,0,USDCAD
2011-12-18,1.0384,1.0414,1.0334,1.0384,0,USDCAD
2011-12-15,1.0334,1.0374,1.0297,1.0333,0,USDCAD
2011-12-14,1.0389,1.0404,1.0319,1.0388,0,USDCAD
2011-12-13,1.0344,1.0420,1.0327,1.0344,0,USDCAD
2011-12-12,1.0276,1.0292,1.0232,1.0276,0,USDCAD
2011-12-11,1.0184,1.0280,1.0183,1.0184,0,USDCAD
2011-12-08,1.0225,1.0262,1.0186,1.0223,0,USDCAD
2011-12-07,1.0093,1.0179,1.0051,1.0094,0,USDCAD
2011-12-06,1.0091,1.0131,1.0065,1.0090,0,USDCAD
2011-12-05,1.0170,1.0204,1.0114,1.0169,0,USDCAD
2011-12-04,1.0171,1.0185,1.0122,1.0171,0,USDCAD
2011-12-01,1.0141,1.0177,1.0087,1.0142,0,USDCAD
2011-11-30,1.0180,1.0219,1.0147,1.0180,0,USDCAD
2011-11-29,1.0320,1.0361,1.0127,1.0321,0,USDCAD
2011-11-28,1.0346,1.0362,1.0260,1.0348,0,USDCAD
2011-11-27,1.0410,1.0427,1.0302,1.0410,0,USDCAD
2011-11-24,1.0481,1.0520,1.0439,1.0477,0,USDCAD
2011-11-23,1.0478,1.0489,1.0436,1.0479,0,USDCAD
2011-11-22,1.0378,1.0459,1.0378,1.0378,0,USDCAD
2011-11-21,1.0392,1.0408,1.0355,1.0393,0,USDCAD
2011-11-20,1.0279,1.0404,1.0278,1.0277,0,USDCAD
2011-11-17,1.0293,1.0300,1.0195,1.0293,0,USDCAD
